date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,Usage_W,Lagging_Current_Power_Factor2,Total_active_power,Total_reactive_power,Total_power_factor
2/11/2018 23:00,3.92,7.09,0,0,48.39,100,82800,Weekday,Friday,Maximum_Load,3920,4,3.92,7.09,148.39
2/11/2018 23:15,3.85,6.55,0,0,50.67,100,83700,Weekday,Friday,Light_Load,3850,5,3.85,6.55,150.67
2/11/2018 23:30,3.82,6.19,0,0,52.52,100,84600,Weekday,Friday,Light_Load,3820,5,3.82,6.19,152.52
2/11/2018 23:45,3.85,6.16,0,0,53,100,85500,Weekday,Friday,Light_Load,3850,5,3.85,6.16,153
2/11/2018 0:00,3.82,6.3,0,0,51.85,100,0,Weekday,Friday,Light_Load,3820,5,3.82,6.3,151.85
3/11/2018 0:15,4.93,6.55,0,0,60.14,100,900,Weekend,Saturday,Light_Load,4930,6,4.93,6.55,160.14
3/11/2018 0:30,4.43,6.55,0,0,56.02,100,1800,Weekend,Saturday,Light_Load,4430,5,4.43,6.55,156.02
3/11/2018 0:45,3.82,6.44,0,0,51.02,100,2700,Weekend,Saturday,Light_Load,3820,5,3.82,6.44,151.02
3/11/2018 1:00,3.82,6.62,0,0,49.98,100,3600,Weekend,Saturday,Light_Load,3820,5,3.82,6.62,149.98
3/11/2018 1:15,3.78,6.48,0,0,50.39,100,4500,Weekend,Saturday,Light_Load,3780,5,3.78,6.48,150.39
3/11/2018 1:30,3.85,6.77,0,0,49.43,100,5400,Weekend,Saturday,Light_Load,3850,4,3.85,6.77,149.43
3/11/2018 1:45,3.82,6.55,0,0,50.38,100,6300,Weekend,Saturday,Light_Load,3820,5,3.82,6.55,150.38
3/11/2018 2:00,3.78,6.59,0,0,49.76,100,7200,Weekend,Saturday,Light_Load,3780,5,3.78,6.59,149.76
3/11/2018 2:15,3.82,6.7,0,0,49.53,100,8100,Weekend,Saturday,Light_Load,3820,5,3.82,6.7,149.53
3/11/2018 2:30,3.82,6.73,0,0,49.36,100,9000,Weekend,Saturday,Light_Load,3820,4,3.82,6.73,149.36
3/11/2018 2:45,3.56,5.65,0,0,53.31,100,9900,Weekend,Saturday,Light_Load,3560,5,3.56,5.65,153.31
3/11/2018 3:00,3.17,4.86,0,0,54.63,100,10800,Weekend,Saturday,Light_Load,3170,5,3.17,4.86,154.63
3/11/2018 3:15,3.2,4.93,0,0,54.45,100,11700,Weekend,Saturday,Light_Load,3200,5,3.2,4.93,154.45
3/11/2018 3:30,3.2,4.93,0,0,54.45,100,12600,Weekend,Saturday,Light_Load,3200,5,3.2,4.93,154.45
3/11/2018 3:45,3.2,4.86,0,0,54.99,100,13500,Weekend,Saturday,Light_Load,3200,5,3.2,4.86,154.99
3/11/2018 4:00,3.28,4.93,0,0,55.39,100,14400,Weekend,Saturday,Light_Load,3280,5,3.28,4.93,155.39
3/11/2018 4:15,3.31,5.11,0,0,54.37,100,15300,Weekend,Saturday,Light_Load,3310,5,3.31,5.11,154.37
3/11/2018 4:30,3.85,6.77,0,0,49.43,100,16200,Weekend,Saturday,Light_Load,3850,4,3.85,6.77,149.43
3/11/2018 4:45,3.46,5.58,0,0,52.7,100,17100,Weekend,Saturday,Light_Load,3460,5,3.46,5.58,152.7
3/11/2018 5:00,3.17,4.75,0,0,55.51,100,18000,Weekend,Saturday,Light_Load,3170,5,3.17,4.75,155.51
3/11/2018 5:15,3.6,5.69,0,0,53.47,100,18900,Weekend,Saturday,Light_Load,3600,5,3.6,5.69,153.47
3/11/2018 5:30,3.78,6.62,0,0,49.59,100,19800,Weekend,Saturday,Light_Load,3780,5,3.78,6.62,149.59
3/11/2018 5:45,3.24,5,0,0,54.38,100,20700,Weekend,Saturday,Light_Load,3240,5,3.24,5,154.38
3/11/2018 6:00,3.24,5.08,0,0,53.77,100,21600,Weekend,Saturday,Light_Load,3240,5,3.24,5.08,153.77
3/11/2018 6:15,3.17,4.82,0,0,54.95,100,22500,Weekend,Saturday,Light_Load,3170,5,3.17,4.82,154.95
3/11/2018 6:30,3.24,5,0,0,54.38,100,23400,Weekend,Saturday,Light_Load,3240,5,3.24,5,154.38
3/11/2018 6:45,3.13,5.11,0,0,52.23,100,24300,Weekend,Saturday,Light_Load,3130,5,3.13,5.11,152.23
3/11/2018 7:00,3.17,5.11,0,0,52.72,100,25200,Weekend,Saturday,Light_Load,3170,5,3.17,5.11,152.72
3/11/2018 7:15,3.24,5.18,0,0,53.03,100,26100,Weekend,Saturday,Light_Load,3240,5,3.24,5.18,153.03
3/11/2018 7:30,3.17,4.9,0,0,54.32,100,27000,Weekend,Saturday,Light_Load,3170,5,3.17,4.9,154.32
3/11/2018 7:45,3.31,4.9,0,0,55.98,100,27900,Weekend,Saturday,Light_Load,3310,5,3.31,4.9,155.98
3/11/2018 8:00,3.28,4.9,0,0,55.63,100,28800,Weekend,Saturday,Light_Load,3280,5,3.28,4.9,155.63
3/11/2018 8:15,22.14,19.98,0,0.01,74.24,100,29700,Weekend,Saturday,Light_Load,22140,7,22.14,19.98,174.24
3/11/2018 8:30,41.04,33.8,0,0.02,77.19,100,30600,Weekend,Saturday,Light_Load,41040,7,41.04,33.8,177.19
3/11/2018 8:45,40.9,26.03,0,0.02,84.36,100,31500,Weekend,Saturday,Light_Load,40900,8,40.9,26.03,184.36
3/11/2018 9:00,43.52,11.52,0,0.02,96.67,100,32400,Weekend,Saturday,Light_Load,43520,9,43.52,11.52,196.67
3/11/2018 9:15,40.07,11.05,0,0.02,96.4,100,33300,Weekend,Saturday,Medium_Load,40070,9,40.07,11.05,196.4
3/11/2018 9:30,38.12,8.06,0,0.02,97.84,100,34200,Weekend,Saturday,Medium_Load,38120,9,38.12,8.06,197.84
3/11/2018 9:45,57.24,14.94,0,0.03,96.76,100,35100,Weekend,Saturday,Medium_Load,57240,9,57.24,14.94,196.76
3/11/2018 10:00,73.87,24.05,0,0.03,95.09,100,36000,Weekend,Saturday,Medium_Load,73870,9,73.87,24.05,195.09
3/11/2018 10:15,92.41,31.28,0,0.04,94.72,100,36900,Weekend,Saturday,Maximum_Load,92410,9,92.41,31.28,194.72
3/11/2018 10:30,88.88,28.15,0,0.04,95.33,100,37800,Weekend,Saturday,Maximum_Load,88880,9,88.88,28.15,195.33
3/11/2018 10:45,68.62,18,0,0.03,96.73,100,38700,Weekend,Saturday,Maximum_Load,68620,9,68.62,18,196.73
3/11/2018 11:00,92.59,25.67,0,0.04,96.37,100,39600,Weekend,Saturday,Maximum_Load,92590,9,92.59,25.67,196.37
3/11/2018 11:15,71.39,17.89,0,0.03,97,100,40500,Weekend,Saturday,Maximum_Load,71390,9,71.39,17.89,197
3/11/2018 11:30,92.02,25.31,0,0.04,96.42,100,41400,Weekend,Saturday,Maximum_Load,92020,9,92.02,25.31,196.42
3/11/2018 11:45,74.92,19.76,0,0.03,96.69,100,42300,Weekend,Saturday,Maximum_Load,74920,9,74.92,19.76,196.69
3/11/2018 12:00,59.18,15.23,4.14,0.03,96.84,99.76,43200,Weekend,Saturday,Maximum_Load,59180,9,59.18,19.37,196.6
3/11/2018 12:15,3.85,0,11.92,0,100,30.74,44100,Weekend,Saturday,Medium_Load,3850,1,3.85,11.92,130.74
3/11/2018 12:30,3.6,0,11.27,0,100,30.43,45000,Weekend,Saturday,Medium_Load,3600,1,3.6,11.27,130.43
3/11/2018 12:45,3.6,0,11.23,0,100,30.53,45900,Weekend,Saturday,Medium_Load,3600,1,3.6,11.23,130.53
3/11/2018 13:00,3.67,0,13.9,0,100,25.53,46800,Weekend,Saturday,Medium_Load,3670,1,3.67,13.9,125.53
3/11/2018 13:15,26.46,4.82,10.48,0.01,98.38,92.97,47700,Weekend,Saturday,Medium_Load,26460,9,26.46,15.3,191.35
3/11/2018 13:30,91.55,24.62,0,0.04,96.57,100,48600,Weekend,Saturday,Medium_Load,91550,9,91.55,24.62,196.57
3/11/2018 13:45,71.53,17.46,0,0.03,97.15,100,49500,Weekend,Saturday,Medium_Load,71530,9,71.53,17.46,197.15
3/11/2018 14:00,92.23,24.44,0,0.04,96.66,100,50400,Weekend,Saturday,Medium_Load,92230,9,92.23,24.44,196.66
3/11/2018 14:15,61.27,14.65,0,0.03,97.26,100,51300,Weekend,Saturday,Medium_Load,61270,9,61.27,14.65,197.26
3/11/2018 14:30,32.54,1.4,0.36,0.01,99.91,99.99,52200,Weekend,Saturday,Medium_Load,32540,1,32.54,1.76,199.9
3/11/2018 14:45,32.18,1.12,0.54,0.01,99.94,99.99,53100,Weekend,Saturday,Medium_Load,32180,1,32.18,1.66,199.93
3/11/2018 15:00,32.04,1.15,0.54,0.01,99.94,99.99,54000,Weekend,Saturday,Medium_Load,32040,1,32.04,1.69,199.93
3/11/2018 15:15,29.59,0.76,1.4,0.01,99.97,99.89,54900,Weekend,Saturday,Medium_Load,29590,1,29.59,2.16,199.86
3/11/2018 15:30,30.35,0.5,1.22,0.01,99.99,99.92,55800,Weekend,Saturday,Medium_Load,30350,1,30.35,1.72,199.91
3/11/2018 15:45,30.96,0.4,1.26,0.01,99.99,99.92,56700,Weekend,Saturday,Medium_Load,30960,1,30.96,1.66,199.91
3/11/2018 16:00,30.2,0.5,1.33,0.01,99.99,99.9,57600,Weekend,Saturday,Medium_Load,30200,1,30.2,1.83,199.89
3/11/2018 16:15,30.38,2.84,0.36,0.01,99.57,99.99,58500,Weekend,Saturday,Medium_Load,30380,1,30.38,3.2,199.56
3/11/2018 16:30,29.34,3.28,0.07,0.01,99.38,100,59400,Weekend,Saturday,Medium_Load,29340,9,29.34,3.35,199.38
3/11/2018 16:45,28.15,0.32,2.12,0.01,99.99,99.72,60300,Weekend,Saturday,Medium_Load,28150,1,28.15,2.44,199.71
3/11/2018 17:00,26.14,0.36,3.2,0.01,99.99,99.26,61200,Weekend,Saturday,Medium_Load,26140,1,26.14,3.56,199.25
3/11/2018 17:15,5.29,0,16.99,0,100,29.73,62100,Weekend,Saturday,Maximum_Load,5290,1,5.29,16.99,129.73
3/11/2018 17:30,3.85,0,18.29,0,100,20.6,63000,Weekend,Saturday,Maximum_Load,3850,1,3.85,18.29,120.6
3/11/2018 17:45,3.89,0,18.25,0,100,20.85,63900,Weekend,Saturday,Maximum_Load,3890,1,3.89,18.25,120.85
3/11/2018 18:00,3.74,0,13.1,0,100,27.45,64800,Weekend,Saturday,Maximum_Load,3740,1,3.74,13.1,127.45
3/11/2018 18:15,4.03,0,7.81,0,100,45.86,65700,Weekend,Saturday,Maximum_Load,4030,1,4.03,7.81,145.86
3/11/2018 18:30,4.82,0,11.3,0,100,39.23,66600,Weekend,Saturday,Maximum_Load,4820,1,4.82,11.3,139.23
3/11/2018 18:45,4.46,0,18.47,0,100,23.47,67500,Weekend,Saturday,Maximum_Load,4460,1,4.46,18.47,123.47
3/11/2018 19:00,3.71,0,18.43,0,100,19.73,68400,Weekend,Saturday,Maximum_Load,3710,1,3.71,18.43,119.73
3/11/2018 19:15,3.71,0,18.43,0,100,19.73,69300,Weekend,Saturday,Maximum_Load,3710,1,3.71,18.43,119.73
3/11/2018 19:30,3.67,0,18.54,0,100,19.42,70200,Weekend,Saturday,Maximum_Load,3670,1,3.67,18.54,119.42
3/11/2018 19:45,3.71,0,18.5,0,100,19.66,71100,Weekend,Saturday,Maximum_Load,3710,1,3.71,18.5,119.66
3/11/2018 20:00,3.74,0,18.47,0,100,19.85,72000,Weekend,Saturday,Maximum_Load,3740,1,3.74,18.47,119.85
3/11/2018 20:15,3.74,0,18.5,0,100,19.82,72900,Weekend,Saturday,Medium_Load,3740,1,3.74,18.5,119.82
3/11/2018 20:30,3.74,0,18.54,0,100,19.77,73800,Weekend,Saturday,Medium_Load,3740,1,3.74,18.54,119.77
3/11/2018 20:45,3.74,0,18.61,0,100,19.7,74700,Weekend,Saturday,Medium_Load,3740,1,3.74,18.61,119.7
3/11/2018 21:00,3.71,0,18.65,0,100,19.51,75600,Weekend,Saturday,Medium_Load,3710,1,3.71,18.65,119.51
3/11/2018 21:15,3.78,0,18.68,0,100,19.83,76500,Weekend,Saturday,Medium_Load,3780,1,3.78,18.68,119.83
3/11/2018 21:30,3.71,0,18.72,0,100,19.44,77400,Weekend,Saturday,Medium_Load,3710,1,3.71,18.72,119.44
3/11/2018 21:45,3.67,0,18.79,0,100,19.17,78300,Weekend,Saturday,Medium_Load,3670,1,3.67,18.79,119.17
3/11/2018 22:00,3.67,0,18.47,0,100,19.49,79200,Weekend,Saturday,Medium_Load,3670,1,3.67,18.47,119.49
3/11/2018 22:15,3.42,5.44,0.22,0,53.22,99.79,80100,Weekend,Saturday,Maximum_Load,3420,5,3.42,5.66,153.01
3/11/2018 22:30,3.49,5.54,0,0,53.3,100,81000,Weekend,Saturday,Maximum_Load,3490,5,3.49,5.54,153.3
3/11/2018 22:45,3.46,5.58,0,0,52.7,100,81900,Weekend,Saturday,Maximum_Load,3460,5,3.46,5.58,152.7
3/11/2018 23:00,3.89,5.47,0,0,57.95,100,82800,Weekend,Saturday,Maximum_Load,3890,5,3.89,5.47,157.95
3/11/2018 23:15,4.54,5.26,0,0,65.34,100,83700,Weekend,Saturday,Light_Load,4540,6,4.54,5.26,165.34
3/11/2018 23:30,3.85,6.12,0,0,53.25,100,84600,Weekend,Saturday,Light_Load,3850,5,3.85,6.12,153.25
3/11/2018 23:45,3.28,5.33,0,0,52.41,100,85500,Weekend,Saturday,Light_Load,3280,5,3.28,5.33,152.41
3/11/2018 0:00,2.88,4.46,0,0,54.25,100,0,Weekend,Saturday,Light_Load,2880,5,2.88,4.46,154.25
4/11/2018 0:15,2.88,4.57,0,0,53.32,100,900,Weekend,Sunday,Light_Load,2880,5,2.88,4.57,153.32
4/11/2018 0:30,2.92,4.9,0,0,51.19,100,1800,Weekend,Sunday,Light_Load,2920,5,2.92,4.9,151.19
4/11/2018 0:45,2.95,4.82,0,0,52.2,100,2700,Weekend,Sunday,Light_Load,2950,5,2.95,4.82,152.2
4/11/2018 1:00,2.92,4.9,0,0,51.19,100,3600,Weekend,Sunday,Light_Load,2920,5,2.92,4.9,151.19
4/11/2018 1:15,2.99,4.97,0,0,51.55,100,4500,Weekend,Sunday,Light_Load,2990,5,2.99,4.97,151.55
4/11/2018 1:30,2.95,4.93,0,0,51.35,100,5400,Weekend,Sunday,Light_Load,2950,5,2.95,4.93,151.35
4/11/2018 1:45,2.95,5.08,0,0,50.22,100,6300,Weekend,Sunday,Light_Load,2950,5,2.95,5.08,150.22
4/11/2018 2:00,2.92,4.93,0,0,50.96,100,7200,Weekend,Sunday,Light_Load,2920,5,2.92,4.93,150.96
4/11/2018 2:15,3.13,5.51,0,0,49.39,100,8100,Weekend,Sunday,Light_Load,3130,4,3.13,5.51,149.39
4/11/2018 2:30,3.67,7.02,0,0,46.33,100,9000,Weekend,Sunday,Light_Load,3670,4,3.67,7.02,146.33
4/11/2018 2:45,3.28,5.87,0,0,48.78,100,9900,Weekend,Sunday,Light_Load,3280,4,3.28,5.87,148.78
4/11/2018 3:00,2.92,5,0,0,50.43,100,10800,Weekend,Sunday,Light_Load,2920,5,2.92,5,150.43
4/11/2018 3:15,2.95,5.15,0,0,49.7,100,11700,Weekend,Sunday,Light_Load,2950,5,2.95,5.15,149.7
4/11/2018 3:30,3.28,6.12,0,0,47.24,100,12600,Weekend,Sunday,Light_Load,3280,4,3.28,6.12,147.24
4/11/2018 3:45,3.64,7.06,0,0,45.83,100,13500,Weekend,Sunday,Light_Load,3640,4,3.64,7.06,145.83
4/11/2018 4:00,3.31,6.26,0,0,46.74,100,14400,Weekend,Sunday,Light_Load,3310,4,3.31,6.26,146.74
4/11/2018 4:15,2.95,5.04,0,0,50.51,100,15300,Weekend,Sunday,Light_Load,2950,5,2.95,5.04,150.51
4/11/2018 4:30,2.99,5.18,0,0,49.99,100,16200,Weekend,Sunday,Light_Load,2990,5,2.99,5.18,149.99
4/11/2018 4:45,2.95,5,0,0,50.81,100,17100,Weekend,Sunday,Light_Load,2950,5,2.95,5,150.81
4/11/2018 5:00,2.99,4.93,0,0,51.86,100,18000,Weekend,Sunday,Light_Load,2990,5,2.99,4.93,151.86
4/11/2018 5:15,2.92,5,0,0,50.43,100,18900,Weekend,Sunday,Light_Load,2920,5,2.92,5,150.43
4/11/2018 5:30,2.95,4.97,0,0,51.04,100,19800,Weekend,Sunday,Light_Load,2950,5,2.95,4.97,151.04
4/11/2018 5:45,2.99,5.11,0,0,50.5,100,20700,Weekend,Sunday,Light_Load,2990,5,2.99,5.11,150.5
4/11/2018 6:00,2.99,5,0,0,51.32,100,21600,Weekend,Sunday,Light_Load,2990,5,2.99,5,151.32
4/11/2018 6:15,2.92,4.97,0,0,50.66,100,22500,Weekend,Sunday,Light_Load,2920,5,2.92,4.97,150.66
4/11/2018 6:30,3.49,6.84,0,0,45.45,100,23400,Weekend,Sunday,Light_Load,3490,4,3.49,6.84,145.45
4/11/2018 6:45,3.46,6.91,0,0,44.77,100,24300,Weekend,Sunday,Light_Load,3460,4,3.46,6.91,144.77
4/11/2018 7:00,2.95,5.36,0,0,48.22,100,25200,Weekend,Sunday,Light_Load,2950,4,2.95,5.36,148.22
4/11/2018 7:15,2.95,5.44,0,0,47.67,100,26100,Weekend,Sunday,Light_Load,2950,4,2.95,5.44,147.67
4/11/2018 7:30,2.92,5.51,0,0,46.83,100,27000,Weekend,Sunday,Light_Load,2920,4,2.92,5.51,146.83
4/11/2018 7:45,3.13,5.58,0,0,48.92,100,27900,Weekend,Sunday,Light_Load,3130,4,3.13,5.58,148.92
4/11/2018 8:00,3.17,5.8,0,0,47.96,100,28800,Weekend,Sunday,Light_Load,3170,4,3.17,5.8,147.96
4/11/2018 8:15,26.53,24.41,0,0.01,73.59,100,29700,Weekend,Sunday,Light_Load,26530,7,26.53,24.41,173.59
4/11/2018 8:30,29.3,29.02,0,0.01,71.05,100,30600,Weekend,Sunday,Light_Load,29300,7,29.3,29.02,171.05
4/11/2018 8:45,33.73,23.18,0,0.02,82.41,100,31500,Weekend,Sunday,Light_Load,33730,8,33.73,23.18,182.41
4/11/2018 9:00,36.4,8.24,0,0.02,97.53,100,32400,Weekend,Sunday,Light_Load,36400,9,36.4,8.24,197.53
4/11/2018 9:15,40.93,7.27,0,0.02,98.46,100,33300,Weekend,Sunday,Medium_Load,40930,9,40.93,7.27,198.46
4/11/2018 9:30,47.88,10.94,0,0.02,97.49,100,34200,Weekend,Sunday,Medium_Load,47880,9,47.88,10.94,197.49
4/11/2018 9:45,83.12,22.03,0,0.04,96.66,100,35100,Weekend,Sunday,Medium_Load,83120,9,83.12,22.03,196.66
4/11/2018 10:00,69.34,18.79,0,0.03,96.52,100,36000,Weekend,Sunday,Medium_Load,69340,9,69.34,18.79,196.52
4/11/2018 10:15,60.05,14.22,0,0.03,97.31,100,36900,Weekend,Sunday,Maximum_Load,60050,9,60.05,14.22,197.31
4/11/2018 10:30,86.69,22.54,0,0.04,96.78,100,37800,Weekend,Sunday,Maximum_Load,86690,9,86.69,22.54,196.78
4/11/2018 10:45,91.73,24.95,0,0.04,96.49,100,38700,Weekend,Sunday,Maximum_Load,91730,9,91.73,24.95,196.49
4/11/2018 11:00,75.17,19.62,0,0.03,96.76,100,39600,Weekend,Sunday,Maximum_Load,75170,9,75.17,19.62,196.76
4/11/2018 11:15,93.31,25.85,0,0.04,96.37,100,40500,Weekend,Sunday,Maximum_Load,93310,9,93.31,25.85,196.37
4/11/2018 11:30,63.79,15.34,0,0.03,97.23,100,41400,Weekend,Sunday,Maximum_Load,63790,9,63.79,15.34,197.23
4/11/2018 11:45,93.31,26.42,0,0.04,96.22,100,42300,Weekend,Sunday,Maximum_Load,93310,9,93.31,26.42,196.22
4/11/2018 12:00,61.34,15.95,0,0.03,96.78,100,43200,Weekend,Sunday,Maximum_Load,61340,9,61.34,15.95,196.78
4/11/2018 12:15,6.01,0.07,9.86,0,99.99,52.05,44100,Weekend,Sunday,Medium_Load,6010,1,6.01,9.93,152.04
4/11/2018 12:30,3.46,0,10.94,0,100,30.15,45000,Weekend,Sunday,Medium_Load,3460,1,3.46,10.94,130.15
4/11/2018 12:45,3.38,0,10.91,0,100,29.59,45900,Weekend,Sunday,Medium_Load,3380,1,3.38,10.91,129.59
4/11/2018 13:00,3.35,0,10.87,0,100,29.45,46800,Weekend,Sunday,Medium_Load,3350,1,3.35,10.87,129.45
4/11/2018 13:15,37.69,9.83,5.15,0.02,96.76,99.08,47700,Weekend,Sunday,Medium_Load,37690,9,37.69,14.98,195.84
4/11/2018 13:30,92.05,26.14,0,0.04,96.2,100,48600,Weekend,Sunday,Medium_Load,92050,9,92.05,26.14,196.2
4/11/2018 13:45,66.96,16.99,0,0.03,96.93,100,49500,Weekend,Sunday,Medium_Load,66960,9,66.96,16.99,196.93
4/11/2018 14:00,95.15,26.6,0,0.04,96.31,100,50400,Weekend,Sunday,Medium_Load,95150,9,95.15,26.6,196.31
4/11/2018 14:15,71.93,18.76,0,0.03,96.76,100,51300,Weekend,Sunday,Medium_Load,71930,9,71.93,18.76,196.76
4/11/2018 14:30,89.46,24.73,0,0.04,96.39,100,52200,Weekend,Sunday,Medium_Load,89460,9,89.46,24.73,196.39
4/11/2018 14:45,81.58,22.18,0,0.04,96.5,100,53100,Weekend,Sunday,Medium_Load,81580,9,81.58,22.18,196.5
4/11/2018 15:00,75.89,20.63,0,0.03,96.5,100,54000,Weekend,Sunday,Medium_Load,75890,9,75.89,20.63,196.5
4/11/2018 15:15,93.6,26.28,0,0.04,96.28,100,54900,Weekend,Sunday,Medium_Load,93600,9,93.6,26.28,196.28
4/11/2018 15:30,70.96,18.61,0,0.03,96.73,100,55800,Weekend,Sunday,Medium_Load,70960,9,70.96,18.61,196.73
4/11/2018 15:45,91.66,25.27,0,0.04,96.4,100,56700,Weekend,Sunday,Medium_Load,91660,9,91.66,25.27,196.4
4/11/2018 16:00,71.28,17.78,0,0.03,97.03,100,57600,Weekend,Sunday,Medium_Load,71280,9,71.28,17.78,197.03
4/11/2018 16:15,93.89,26.1,0,0.04,96.35,100,58500,Weekend,Sunday,Medium_Load,93890,9,93.89,26.1,196.35
4/11/2018 16:30,71.53,18.07,0,0.03,96.95,100,59400,Weekend,Sunday,Medium_Load,71530,9,71.53,18.07,196.95
4/11/2018 16:45,83.81,22.54,0.14,0.04,96.57,100,60300,Weekend,Sunday,Medium_Load,83810,9,83.81,22.68,196.57
4/11/2018 17:00,9.47,0.14,10.87,0,99.99,65.69,61200,Weekend,Sunday,Medium_Load,9470,1,9.47,11.01,165.68
4/11/2018 17:15,3.89,0,17.68,0,100,21.49,62100,Weekend,Sunday,Maximum_Load,3890,1,3.89,17.68,121.49
4/11/2018 17:30,3.89,0,17.78,0,100,21.37,63000,Weekend,Sunday,Maximum_Load,3890,1,3.89,17.78,121.37
4/11/2018 17:45,3.92,0,17.86,0,100,21.44,63900,Weekend,Sunday,Maximum_Load,3920,1,3.92,17.86,121.44
4/11/2018 18:00,4.72,0,12.49,0,100,35.35,64800,Weekend,Sunday,Maximum_Load,4720,1,4.72,12.49,135.35
4/11/2018 18:15,4.39,0,7.31,0,100,51.48,65700,Weekend,Sunday,Maximum_Load,4390,1,4.39,7.31,151.48
4/11/2018 18:30,3.74,0,10.84,0,100,32.62,66600,Weekend,Sunday,Maximum_Load,3740,1,3.74,10.84,132.62
4/11/2018 18:45,3.78,0,17.71,0,100,20.87,67500,Weekend,Sunday,Maximum_Load,3780,1,3.78,17.71,120.87
4/11/2018 19:00,3.17,0,11.88,0,100,25.78,68400,Weekend,Sunday,Maximum_Load,3170,1,3.17,11.88,125.78
4/11/2018 19:15,3.13,0,11.77,0,100,25.7,69300,Weekend,Sunday,Maximum_Load,3130,1,3.13,11.77,125.7
4/11/2018 19:30,3.13,0,11.81,0,100,25.62,70200,Weekend,Sunday,Maximum_Load,3130,1,3.13,11.81,125.62
4/11/2018 19:45,3.17,0,11.74,0,100,26.07,71100,Weekend,Sunday,Maximum_Load,3170,1,3.17,11.74,126.07
4/11/2018 20:00,3.17,0,11.7,0,100,26.15,72000,Weekend,Sunday,Maximum_Load,3170,1,3.17,11.7,126.15
4/11/2018 20:15,3.2,0,11.81,0,100,26.15,72900,Weekend,Sunday,Medium_Load,3200,1,3.2,11.81,126.15
4/11/2018 20:30,3.13,0,11.77,0,100,25.7,73800,Weekend,Sunday,Medium_Load,3130,1,3.13,11.77,125.7
4/11/2018 20:45,3.13,0,11.84,0,100,25.56,74700,Weekend,Sunday,Medium_Load,3130,1,3.13,11.84,125.56
4/11/2018 21:00,3.13,0,11.84,0,100,25.56,75600,Weekend,Sunday,Medium_Load,3130,1,3.13,11.84,125.56
4/11/2018 21:15,3.13,0,11.81,0,100,25.62,76500,Weekend,Sunday,Medium_Load,3130,1,3.13,11.81,125.62
4/11/2018 21:30,3.13,0,11.92,0,100,25.4,77400,Weekend,Sunday,Medium_Load,3130,1,3.13,11.92,125.4
4/11/2018 21:45,3.24,0,12.56,0,100,24.98,78300,Weekend,Sunday,Medium_Load,3240,1,3.24,12.56,124.98
4/11/2018 22:00,3.82,0,17.86,0,100,20.92,79200,Weekend,Sunday,Medium_Load,3820,1,3.82,17.86,120.92
4/11/2018 22:15,3.1,4.75,0.18,0,54.65,99.83,80100,Weekend,Sunday,Maximum_Load,3100,5,3.1,4.93,154.48
4/11/2018 22:30,2.95,4.57,0,0,54.23,100,81000,Weekend,Sunday,Maximum_Load,2950,5,2.95,4.57,154.23
4/11/2018 22:45,3.46,6.12,0,0,49.22,100,81900,Weekend,Sunday,Maximum_Load,3460,4,3.46,6.12,149.22
4/11/2018 23:00,3.42,5.65,0,0,51.78,100,82800,Weekend,Sunday,Maximum_Load,3420,5,3.42,5.65,151.78
4/11/2018 23:15,2.92,4.18,0,0,57.27,100,83700,Weekend,Sunday,Light_Load,2920,5,2.92,4.18,157.27
4/11/2018 23:30,2.84,4.07,0,0,57.22,100,84600,Weekend,Sunday,Light_Load,2840,5,2.84,4.07,157.22
4/11/2018 23:45,2.92,4.07,0,0,58.29,100,85500,Weekend,Sunday,Light_Load,2920,5,2.92,4.07,158.29
4/11/2018 0:00,2.92,4.18,0,0,57.27,100,0,Weekend,Sunday,Light_Load,2920,5,2.92,4.18,157.27
5/11/2018 0:15,2.95,4.28,0,0,56.75,100,900,Weekday,Monday,Light_Load,2950,5,2.95,4.28,156.75
5/11/2018 0:30,2.95,4.46,0,0,55.17,100,1800,Weekday,Monday,Light_Load,2950,5,2.95,4.46,155.17
5/11/2018 0:45,3.53,6.3,0,0,48.88,100,2700,Weekday,Monday,Light_Load,3530,4,3.53,6.3,148.88
5/11/2018 1:00,3.38,5.65,0,0,51.34,100,3600,Weekday,Monday,Light_Load,3380,5,3.38,5.65,151.34
5/11/2018 1:15,2.92,4.43,0,0,55.03,100,4500,Weekday,Monday,Light_Load,2920,5,2.92,4.43,155.03
5/11/2018 1:30,2.95,4.43,0,0,55.43,100,5400,Weekday,Monday,Light_Load,2950,5,2.95,4.43,155.43
5/11/2018 1:45,2.95,4.36,0,0,56.04,100,6300,Weekday,Monday,Light_Load,2950,5,2.95,4.36,156.04
5/11/2018 2:00,2.92,4.46,0,0,54.78,100,7200,Weekday,Monday,Light_Load,2920,5,2.92,4.46,154.78
5/11/2018 2:15,2.99,4.5,0,0,55.34,100,8100,Weekday,Monday,Light_Load,2990,5,2.99,4.5,155.34
5/11/2018 2:30,2.95,4.57,0,0,54.23,100,9000,Weekday,Monday,Light_Load,2950,5,2.95,4.57,154.23
5/11/2018 2:45,3.56,6.37,0,0,48.79,100,9900,Weekday,Monday,Light_Load,3560,4,3.56,6.37,148.79
